"","Fit","Com","BF","rsq","setting","BFlog"
"11622",5.4649156485719e-08,0.203230270158002,2.68902641536774e-07,"0.02","N = 3200, 1 predictor",-15.1289164502287
"11632",5.66817255573927e-21,0.2820204990843,2.00984416882582e-20,"0.02","N = 3200, 1 predictor",-45.3536446687627
"11642",0.0106207531266302,0.20476946251283,0.0518668799355995,"0.02","N = 3200, 1 predictor",-2.95907484404552
"11652",4.91904378612007e-07,0.225960752572462,2.17694609799222e-06,"0.02","N = 3200, 1 predictor",-13.0375875357831
"11662",2.80075854652894e-11,0.237687698024556,1.17833550907611e-10,"0.02","N = 3200, 1 predictor",-22.8617480728039
"11672",5.03896791425083e-07,0.238075719710293,2.11654003204636e-06,"0.02","N = 3200, 1 predictor",-13.0657278628972
"11682",1.64738010300285e-14,0.245701139552257,6.70481262726289e-14,"0.02","N = 3200, 1 predictor",-30.333365730799
"11692",6.21910484362068e-08,0.201087054885121,3.0927425175e-07,"0.02","N = 3200, 1 predictor",-14.9890374075683
"11702",3.99709295291121e-06,0.24020844018362,1.664010202912e-05,"0.02","N = 3200, 1 predictor",-11.0036949910323
"11713",0.00330705643042127,0.232546461105341,0.0142210567931335,"0.02","N = 3200, 1 predictor",-4.25303153998915
"11722",2.4485062899356e-11,0.237450062380119,1.03116683373026e-10,"0.02","N = 3200, 1 predictor",-22.9951599206055
"11732",1.1243684163436e-05,0.240186054233289,4.68123938308059e-05,"0.02","N = 3200, 1 predictor",-9.96936256465617
